deleted_duplicate_id,original_id
senate-2011-10-13.396.1,senate-2011-10-13.219.1
senate-2011-10-13.546.2,senate-2011-10-13.219.1
senate-2011-10-13.396.4,senate-2011-10-13.219.4
senate-2011-10-13.546.5,senate-2011-10-13.219.4
senate-2011-10-13.398.6,senate-2011-10-13.221.6
senate-2011-10-13.548.7,senate-2011-10-13.221.6
senate-2011-10-13.399.1,senate-2011-10-13.222.1
senate-2011-10-13.549.2,senate-2011-10-13.222.1
senate-2011-10-13.399.4,senate-2011-10-13.222.4
senate-2011-10-13.549.5,senate-2011-10-13.222.4
senate-2011-10-13.400.1,senate-2011-10-13.223.1
senate-2011-10-13.550.2,senate-2011-10-13.223.1
senate-2011-10-13.328.1,senate-2011-10-13.151.1
senate-2011-10-13.479.1,senate-2011-10-13.151.1
senate-2011-10-13.400.5,senate-2011-10-13.223.5
senate-2011-10-13.550.6,senate-2011-10-13.223.5
senate-2011-10-13.401.6,senate-2011-10-13.224.6
senate-2011-10-13.551.7,senate-2011-10-13.224.6
senate-2011-10-13.402.1,senate-2011-10-13.225.1
senate-2011-10-13.552.2,senate-2011-10-13.225.1
senate-2011-10-13.402.6,senate-2011-10-13.225.6
senate-2011-10-13.552.7,senate-2011-10-13.225.6
senate-2011-10-13.383.1,senate-2011-10-13.206.1
senate-2011-10-13.531.3,senate-2011-10-13.206.1
senate-2011-10-13.395.4,senate-2011-10-13.218.4
senate-2011-10-13.545.5,senate-2011-10-13.218.4
senate-2011-10-13.413.6,senate-2011-10-13.236.6
senate-2011-10-13.563.7,senate-2011-10-13.236.6
senate-2011-10-13.92.1,senate-2011-10-13.269.1
senate-2011-10-13.420.1,senate-2011-10-13.269.1
senate-2011-10-13.424.10,senate-2011-10-13.273.10
senate-2011-10-13.96.10,senate-2011-10-13.273.10
senate-2011-10-13.449.1,senate-2011-10-13.298.1
senate-2011-10-13.121.1,senate-2011-10-13.298.1
senate-2011-10-13.200.7,senate-2011-10-13.377.7
senate-2011-10-13.525.7,senate-2011-10-13.377.7
senate-2011-10-13.518.1,senate-2011-10-13.366.1
senate-2011-10-13.189.1,senate-2011-10-13.366.1
senate-2011-10-13.531.8,senate-2011-10-13.383.6
senate-2011-10-13.206.6,senate-2011-10-13.383.6
senate-2011-10-13.532.1,senate-2011-10-13.384.1
senate-2011-10-13.207.1,senate-2011-10-13.384.1
senate-2011-10-13.211.1,senate-2011-10-13.388.1
senate-2011-10-13.536.2,senate-2011-10-13.388.1
senate-2011-10-13.228.1,senate-2011-10-13.405.1
senate-2011-10-13.555.2,senate-2011-10-13.405.1
senate-2011-10-13.229.17,senate-2011-10-13.406.17
senate-2011-10-13.556.18,senate-2011-10-13.406.17
senate-2011-10-13.230.1,senate-2011-10-13.407.1
senate-2011-10-13.557.2,senate-2011-10-13.407.1
senate-2011-10-13.234.1,senate-2011-10-13.411.1
senate-2011-10-13.561.2,senate-2011-10-13.411.1
senate-2011-10-13.234.6,senate-2011-10-13.411.6
senate-2011-10-13.561.7,senate-2011-10-13.411.6
senate-2011-10-13.564.2,senate-2011-10-13.414.1
senate-2011-10-13.237.1,senate-2011-10-13.414.1
senate-2011-10-13.237.7,senate-2011-10-13.414.7
senate-2011-10-13.564.8,senate-2011-10-13.414.7
senate-2011-10-13.268.1,senate-2011-10-13.419.1
senate-2011-10-13.91.1,senate-2011-10-13.419.1
senate-2011-10-13.272.8,senate-2011-10-13.423.8
senate-2011-10-13.95.8,senate-2011-10-13.423.8
senate-2011-10-13.286.1,senate-2011-10-13.437.1
senate-2011-10-13.109.1,senate-2011-10-13.437.1
senate-2011-10-13.283.1,senate-2011-10-13.434.2
senate-2011-10-13.106.1,senate-2011-10-13.434.2
senate-2011-10-13.302.6,senate-2011-10-13.453.6
senate-2011-10-13.125.6,senate-2011-10-13.453.6
senate-2011-10-13.288.1,senate-2011-10-13.439.1
senate-2011-10-13.111.1,senate-2011-10-13.439.1
senate-2011-10-13.290.6,senate-2011-10-13.441.6
senate-2011-10-13.113.6,senate-2011-10-13.441.6
senate-2011-10-13.291.1,senate-2011-10-13.442.1
senate-2011-10-13.114.1,senate-2011-10-13.442.1
senate-2011-10-13.299.1,senate-2011-10-13.450.1
senate-2011-10-13.122.1,senate-2011-10-13.450.1
senate-2011-10-13.302.4,senate-2011-10-13.453.4
senate-2011-10-13.125.4,senate-2011-10-13.453.4
senate-2011-10-13.309.1,senate-2011-10-13.460.1
senate-2011-10-13.132.1,senate-2011-10-13.460.1
senate-2011-10-13.314.1,senate-2011-10-13.465.1
senate-2011-10-13.137.1,senate-2011-10-13.465.1
senate-2011-10-13.316.1,senate-2011-10-13.467.1
senate-2011-10-13.139.1,senate-2011-10-13.467.1
senate-2011-10-13.320.1,senate-2011-10-13.471.1
senate-2011-10-13.143.1,senate-2011-10-13.471.1
senate-2011-10-13.353.1,senate-2011-10-13.176.1
senate-2011-10-13.503.1,senate-2011-10-13.176.1
senate-2011-10-13.250.1,senate-2011-10-13.73.1
senate-2011-10-13.254.1,senate-2011-10-13.77.1
senate-2011-10-13.271.1,senate-2011-10-13.422.1
senate-2011-10-13.94.1,senate-2011-10-13.422.1
senate-2011-10-13.425.5,senate-2011-10-13.274.5
senate-2011-10-13.97.5,senate-2011-10-13.274.5
senate-2011-10-13.407.14,senate-2011-10-13.230.14
senate-2011-10-13.557.15,senate-2011-10-13.230.14
senate-2011-10-13.408.1,senate-2011-10-13.231.1
senate-2011-10-13.558.2,senate-2011-10-13.231.1
senate-2011-10-13.408.4,senate-2011-10-13.231.4
senate-2011-10-13.558.5,senate-2011-10-13.231.4
senate-2011-10-13.409.1,senate-2011-10-13.232.1
senate-2011-10-13.559.2,senate-2011-10-13.232.1
senate-2011-10-13.409.6,senate-2011-10-13.232.6
senate-2011-10-13.559.7,senate-2011-10-13.232.6
senate-2011-10-13.410.1,senate-2011-10-13.233.1
senate-2011-10-13.560.2,senate-2011-10-13.233.1
senate-2011-10-13.560.7,senate-2011-10-13.233.6
senate-2011-10-13.410.6,senate-2011-10-13.233.6
senate-2011-10-13.412.1,senate-2011-10-13.235.1
senate-2011-10-13.562.2,senate-2011-10-13.235.1
senate-2011-10-13.412.6,senate-2011-10-13.235.6
senate-2011-10-13.562.7,senate-2011-10-13.235.6
senate-2011-10-13.413.1,senate-2011-10-13.236.1
senate-2011-10-13.563.2,senate-2011-10-13.236.1
senate-2011-10-13.373.1,senate-2011-10-13.196.1
senate-2011-10-13.521.3,senate-2011-10-13.196.1
senate-2011-10-13.351.1,senate-2011-10-13.174.1
senate-2011-10-13.501.1,senate-2011-10-13.174.1
senate-2011-10-13.363.1,senate-2011-10-13.186.1
senate-2011-10-13.515.2,senate-2011-10-13.186.1
senate-2011-10-13.378.6,senate-2011-10-13.201.6
senate-2011-10-13.526.6,senate-2011-10-13.201.6
senate-2011-10-13.379.4,senate-2011-10-13.202.4
senate-2011-10-13.527.4,senate-2011-10-13.202.4
senate-2011-10-13.158.1,senate-2011-10-13.335.1
senate-2011-10-13.163.1,senate-2011-10-13.340.1
senate-2011-10-13.493.2,senate-2011-10-13.342.1
senate-2011-10-13.165.1,senate-2011-10-13.342.1
senate-2011-10-13.500.3,senate-2011-10-13.350.1
senate-2011-10-13.173.1,senate-2011-10-13.350.1
senate-2011-10-13.502.1,senate-2011-10-13.352.1
senate-2011-10-13.175.1,senate-2011-10-13.352.1
senate-2011-10-13.502.14,senate-2011-10-13.352.14
senate-2011-10-13.175.14,senate-2011-10-13.352.14
senate-2011-10-13.504.12,senate-2011-10-13.354.12
senate-2011-10-13.177.12,senate-2011-10-13.354.12
senate-2011-10-13.504.17,senate-2011-10-13.354.17
senate-2011-10-13.177.17,senate-2011-10-13.354.17
senate-2011-10-13.508.1,senate-2011-10-13.356.1
senate-2011-10-13.179.1,senate-2011-10-13.356.1
senate-2011-10-13.510.1,senate-2011-10-13.358.1
senate-2011-10-13.181.1,senate-2011-10-13.358.1
senate-2011-10-13.512.1,senate-2011-10-13.360.1
senate-2011-10-13.183.1,senate-2011-10-13.360.1
senate-2011-10-13.513.1,senate-2011-10-13.361.1
senate-2011-10-13.184.1,senate-2011-10-13.361.1
senate-2011-10-13.516.15,senate-2011-10-13.364.14
senate-2011-10-13.187.14,senate-2011-10-13.364.14
senate-2011-10-13.514.3,senate-2011-10-13.362.3
senate-2011-10-13.185.3,senate-2011-10-13.362.3
senate-2011-10-13.516.2,senate-2011-10-13.364.1
senate-2011-10-13.187.1,senate-2011-10-13.364.1
senate-2011-10-13.382.12,senate-2011-10-13.205.12
senate-2011-10-13.530.12,senate-2011-10-13.205.12
senate-2011-10-13.517.1,senate-2011-10-13.365.1
senate-2011-10-13.188.1,senate-2011-10-13.365.1
senate-2011-10-13.516.11,senate-2011-10-13.364.10
senate-2011-10-13.187.10,senate-2011-10-13.364.10
senate-2011-10-13.516.13,senate-2011-10-13.364.12
senate-2011-10-13.187.12,senate-2011-10-13.364.12
senate-2011-10-13.530.1,senate-2011-10-13.382.1
senate-2011-10-13.205.1,senate-2011-10-13.382.1
senate-2011-10-13.191.1,senate-2011-10-13.368.1
senate-2011-10-13.193.1,senate-2011-10-13.370.1
senate-2011-10-13.523.1,senate-2011-10-13.375.1
senate-2011-10-13.198.1,senate-2011-10-13.375.1
senate-2011-10-13.523.10,senate-2011-10-13.375.10
senate-2011-10-13.198.10,senate-2011-10-13.375.10
senate-2011-10-13.524.1,senate-2011-10-13.376.1
senate-2011-10-13.199.1,senate-2011-10-13.376.1
senate-2011-10-13.524.9,senate-2011-10-13.376.9
senate-2011-10-13.199.9,senate-2011-10-13.376.9
senate-2011-10-13.524.7,senate-2011-10-13.376.7
senate-2011-10-13.199.7,senate-2011-10-13.376.7
senate-2011-10-13.541.21,senate-2011-10-13.214.19
senate-2011-10-13.391.19,senate-2011-10-13.214.19
senate-2011-10-13.392.1,senate-2011-10-13.215.1
senate-2011-10-13.542.2,senate-2011-10-13.215.1
senate-2011-10-13.542.18,senate-2011-10-13.215.17
senate-2011-10-13.392.17,senate-2011-10-13.215.17
senate-2011-10-13.393.1,senate-2011-10-13.216.1
senate-2011-10-13.543.2,senate-2011-10-13.216.1
senate-2011-10-13.394.4,senate-2011-10-13.217.4
senate-2011-10-13.544.5,senate-2011-10-13.217.4
senate-2011-10-13.397.1,senate-2011-10-13.220.1
senate-2011-10-13.547.2,senate-2011-10-13.220.1
senate-2011-10-13.397.4,senate-2011-10-13.220.4
senate-2011-10-13.547.5,senate-2011-10-13.220.4
senate-2011-10-13.401.1,senate-2011-10-13.224.1
senate-2011-10-13.551.2,senate-2011-10-13.224.1
senate-2011-10-13.403.1,senate-2011-10-13.226.1
senate-2011-10-13.553.2,senate-2011-10-13.226.1
senate-2011-10-13.404.6,senate-2011-10-13.227.6
senate-2011-10-13.554.7,senate-2011-10-13.227.6
senate-2011-10-13.525.1,senate-2011-10-13.377.1
senate-2011-10-13.200.1,senate-2011-10-13.377.1
senate-2011-10-13.398.1,senate-2011-10-13.221.1
senate-2011-10-13.548.2,senate-2011-10-13.221.1
senate-2011-10-13.415.1,senate-2011-10-13.238.1
senate-2011-10-13.565.2,senate-2011-10-13.238.1
senate-2011-10-13.415.7,senate-2011-10-13.238.7
senate-2011-10-13.565.8,senate-2011-10-13.238.7
senate-2011-10-13.63.1,senate-2011-10-13.240.1
senate-2011-10-13.65.1,senate-2011-10-13.242.2
senate-2011-10-13.67.1,senate-2011-10-13.244.1
senate-2011-10-13.68.1,senate-2011-10-13.245.1
senate-2011-10-13.75.1,senate-2011-10-13.252.2
senate-2011-10-13.72.1,senate-2011-10-13.249.1
senate-2011-10-13.78.1,senate-2011-10-13.255.1
senate-2011-10-13.79.1,senate-2011-10-13.256.3
senate-2011-10-13.79.4,senate-2011-10-13.256.6
senate-2011-10-13.81.1,senate-2011-10-13.258.3
senate-2011-10-13.82.1,senate-2011-10-13.259.1
senate-2011-10-13.83.1,senate-2011-10-13.260.1
senate-2011-10-13.84.1,senate-2011-10-13.261.1
senate-2011-10-13.85.1,senate-2011-10-13.262.1
senate-2011-10-13.86.1,senate-2011-10-13.263.1
senate-2011-10-13.87.1,senate-2011-10-13.264.1
senate-2011-10-13.416.1,senate-2011-10-13.265.1
senate-2011-10-13.88.1,senate-2011-10-13.265.1
senate-2011-10-13.417.1,senate-2011-10-13.266.1
senate-2011-10-13.89.1,senate-2011-10-13.266.1
senate-2011-10-13.418.1,senate-2011-10-13.267.1
senate-2011-10-13.90.1,senate-2011-10-13.267.1
senate-2011-10-13.421.1,senate-2011-10-13.270.1
senate-2011-10-13.93.1,senate-2011-10-13.270.1
senate-2011-10-13.421.4,senate-2011-10-13.270.4
senate-2011-10-13.93.4,senate-2011-10-13.270.4
senate-2011-10-13.421.5,senate-2011-10-13.270.5
senate-2011-10-13.93.5,senate-2011-10-13.270.5
senate-2011-10-13.424.12,senate-2011-10-13.273.12
senate-2011-10-13.96.12,senate-2011-10-13.273.12
senate-2011-10-13.423.1,senate-2011-10-13.272.1
senate-2011-10-13.95.1,senate-2011-10-13.272.1
senate-2011-10-13.423.4,senate-2011-10-13.272.4
senate-2011-10-13.95.4,senate-2011-10-13.272.4
senate-2011-10-13.423.6,senate-2011-10-13.272.6
senate-2011-10-13.95.6,senate-2011-10-13.272.6
senate-2011-10-13.424.1,senate-2011-10-13.273.1
senate-2011-10-13.96.1,senate-2011-10-13.273.1
senate-2011-10-13.424.5,senate-2011-10-13.273.5
senate-2011-10-13.96.5,senate-2011-10-13.273.5
senate-2011-10-13.424.9,senate-2011-10-13.273.9
senate-2011-10-13.96.9,senate-2011-10-13.273.9
senate-2011-10-13.424.11,senate-2011-10-13.273.11
senate-2011-10-13.96.11,senate-2011-10-13.273.11
senate-2011-10-13.425.1,senate-2011-10-13.274.1
senate-2011-10-13.97.1,senate-2011-10-13.274.1
senate-2011-10-13.425.3,senate-2011-10-13.274.3
senate-2011-10-13.97.3,senate-2011-10-13.274.3
senate-2011-10-13.428.2,senate-2011-10-13.277.1
senate-2011-10-13.100.1,senate-2011-10-13.277.1
senate-2011-10-13.426.1,senate-2011-10-13.275.1
senate-2011-10-13.98.1,senate-2011-10-13.275.1
senate-2011-10-13.427.1,senate-2011-10-13.276.1
senate-2011-10-13.99.1,senate-2011-10-13.276.1
senate-2011-10-13.429.1,senate-2011-10-13.278.1
senate-2011-10-13.101.1,senate-2011-10-13.278.1
senate-2011-10-13.430.1,senate-2011-10-13.279.1
senate-2011-10-13.102.1,senate-2011-10-13.279.1
senate-2011-10-13.431.1,senate-2011-10-13.280.1
senate-2011-10-13.103.1,senate-2011-10-13.280.1
senate-2011-10-13.432.1,senate-2011-10-13.281.1
senate-2011-10-13.104.1,senate-2011-10-13.281.1
senate-2011-10-13.433.1,senate-2011-10-13.282.1
senate-2011-10-13.105.1,senate-2011-10-13.282.1
senate-2011-10-13.435.1,senate-2011-10-13.284.1
senate-2011-10-13.107.1,senate-2011-10-13.284.1
senate-2011-10-13.436.1,senate-2011-10-13.285.1
senate-2011-10-13.108.1,senate-2011-10-13.285.1
senate-2011-10-13.438.1,senate-2011-10-13.287.1
senate-2011-10-13.110.1,senate-2011-10-13.287.1
senate-2011-10-13.441.1,senate-2011-10-13.290.1
senate-2011-10-13.113.1,senate-2011-10-13.290.1
senate-2011-10-13.440.2,senate-2011-10-13.289.1
senate-2011-10-13.112.1,senate-2011-10-13.289.1
senate-2011-10-13.443.1,senate-2011-10-13.292.1
senate-2011-10-13.115.1,senate-2011-10-13.292.1
senate-2011-10-13.444.1,senate-2011-10-13.293.1
senate-2011-10-13.116.1,senate-2011-10-13.293.1
senate-2011-10-13.445.1,senate-2011-10-13.294.1
senate-2011-10-13.117.1,senate-2011-10-13.294.1
senate-2011-10-13.446.2,senate-2011-10-13.295.1
senate-2011-10-13.118.1,senate-2011-10-13.295.1
senate-2011-10-13.447.1,senate-2011-10-13.296.1
senate-2011-10-13.119.1,senate-2011-10-13.296.1
senate-2011-10-13.448.1,senate-2011-10-13.297.1
senate-2011-10-13.120.1,senate-2011-10-13.297.1
senate-2011-10-13.451.1,senate-2011-10-13.300.1
senate-2011-10-13.123.1,senate-2011-10-13.300.1
senate-2011-10-13.452.2,senate-2011-10-13.301.1
senate-2011-10-13.124.1,senate-2011-10-13.301.1
senate-2011-10-13.496.2,senate-2011-10-13.346.1
senate-2011-10-13.169.1,senate-2011-10-13.346.1
senate-2011-10-13.453.1,senate-2011-10-13.302.1
senate-2011-10-13.125.1,senate-2011-10-13.302.1
senate-2011-10-13.453.7,senate-2011-10-13.302.7
senate-2011-10-13.125.7,senate-2011-10-13.302.7
senate-2011-10-13.466.1,senate-2011-10-13.315.1
senate-2011-10-13.138.1,senate-2011-10-13.315.1
senate-2011-10-13.453.9,senate-2011-10-13.302.9
senate-2011-10-13.125.9,senate-2011-10-13.302.9
senate-2011-10-13.454.1,senate-2011-10-13.303.1
senate-2011-10-13.126.1,senate-2011-10-13.303.1
senate-2011-10-13.455.1,senate-2011-10-13.304.1
senate-2011-10-13.127.1,senate-2011-10-13.304.1
senate-2011-10-13.456.1,senate-2011-10-13.305.1
senate-2011-10-13.128.1,senate-2011-10-13.305.1
senate-2011-10-13.457.1,senate-2011-10-13.306.1
senate-2011-10-13.129.1,senate-2011-10-13.306.1
senate-2011-10-13.457.4,senate-2011-10-13.306.4
senate-2011-10-13.129.4,senate-2011-10-13.306.4
senate-2011-10-13.459.1,senate-2011-10-13.308.1
senate-2011-10-13.131.1,senate-2011-10-13.308.1
senate-2011-10-13.459.6,senate-2011-10-13.308.6
senate-2011-10-13.131.6,senate-2011-10-13.308.6
senate-2011-10-13.461.1,senate-2011-10-13.310.1
senate-2011-10-13.133.1,senate-2011-10-13.310.1
senate-2011-10-13.462.1,senate-2011-10-13.311.1
senate-2011-10-13.134.1,senate-2011-10-13.311.1
senate-2011-10-13.463.1,senate-2011-10-13.312.1
senate-2011-10-13.135.1,senate-2011-10-13.312.1
senate-2011-10-13.464.2,senate-2011-10-13.313.1
senate-2011-10-13.136.1,senate-2011-10-13.313.1
senate-2011-10-13.504.11,senate-2011-10-13.354.11
senate-2011-10-13.177.11,senate-2011-10-13.354.11
senate-2011-10-13.485.3,senate-2011-10-13.334.1
senate-2011-10-13.157.1,senate-2011-10-13.334.1
senate-2011-10-13.469.3,senate-2011-10-13.318.1
senate-2011-10-13.141.1,senate-2011-10-13.318.1
senate-2011-10-13.470.1,senate-2011-10-13.319.1
senate-2011-10-13.142.1,senate-2011-10-13.319.1
senate-2011-10-13.471.10,senate-2011-10-13.320.10
senate-2011-10-13.143.10,senate-2011-10-13.320.10
senate-2011-10-13.210.1,senate-2011-10-13.387.1
senate-2011-10-13.535.2,senate-2011-10-13.387.1
senate-2011-10-13.472.1,senate-2011-10-13.321.1
senate-2011-10-13.144.1,senate-2011-10-13.321.1
senate-2011-10-13.473.3,senate-2011-10-13.322.1
senate-2011-10-13.145.1,senate-2011-10-13.322.1
senate-2011-10-13.154.1,senate-2011-10-13.331.1
senate-2011-10-13.474.3,senate-2011-10-13.323.1
senate-2011-10-13.146.1,senate-2011-10-13.323.1
senate-2011-10-13.475.1,senate-2011-10-13.324.1
senate-2011-10-13.147.1,senate-2011-10-13.324.1
senate-2011-10-13.477.3,senate-2011-10-13.326.1
senate-2011-10-13.149.1,senate-2011-10-13.326.1
senate-2011-10-13.478.1,senate-2011-10-13.327.1
senate-2011-10-13.150.1,senate-2011-10-13.327.1
senate-2011-10-13.480.1,senate-2011-10-13.329.1
senate-2011-10-13.152.1,senate-2011-10-13.329.1
senate-2011-10-13.526.1,senate-2011-10-13.378.1
senate-2011-10-13.201.1,senate-2011-10-13.378.1
senate-2011-10-13.527.1,senate-2011-10-13.379.1
senate-2011-10-13.202.1,senate-2011-10-13.379.1
senate-2011-10-13.528.1,senate-2011-10-13.380.1
senate-2011-10-13.203.1,senate-2011-10-13.380.1
senate-2011-10-13.527.6,senate-2011-10-13.379.6
senate-2011-10-13.202.6,senate-2011-10-13.379.6
senate-2011-10-13.529.8,senate-2011-10-13.381.8
senate-2011-10-13.204.8,senate-2011-10-13.381.8
senate-2011-10-13.529.10,senate-2011-10-13.381.10
senate-2011-10-13.204.10,senate-2011-10-13.381.10
senate-2011-10-13.530.3,senate-2011-10-13.382.3
senate-2011-10-13.205.3,senate-2011-10-13.382.3
senate-2011-10-13.530.5,senate-2011-10-13.382.5
senate-2011-10-13.205.5,senate-2011-10-13.382.5
senate-2011-10-13.530.6,senate-2011-10-13.382.6
senate-2011-10-13.205.6,senate-2011-10-13.382.6
senate-2011-10-13.531.6,senate-2011-10-13.383.4
senate-2011-10-13.206.4,senate-2011-10-13.383.4
senate-2011-10-13.531.7,senate-2011-10-13.383.5
senate-2011-10-13.206.5,senate-2011-10-13.383.5
senate-2011-10-13.534.3,senate-2011-10-13.386.1
senate-2011-10-13.209.1,senate-2011-10-13.386.1
senate-2011-10-13.537.2,senate-2011-10-13.389.1
senate-2011-10-13.212.1,senate-2011-10-13.389.1
senate-2011-10-13.541.3,senate-2011-10-13.391.1
senate-2011-10-13.214.1,senate-2011-10-13.391.1
senate-2011-10-13.545.2,senate-2011-10-13.395.1
senate-2011-10-13.218.1,senate-2011-10-13.395.1
senate-2011-10-13.257.1,senate-2011-10-13.80.1
senate-2011-10-13.471.11,senate-2011-10-13.320.11
senate-2011-10-13.143.11,senate-2011-10-13.320.11
senate-2011-10-13.504.14,senate-2011-10-13.354.14
senate-2011-10-13.177.14,senate-2011-10-13.354.14
senate-2011-10-13.190.1,senate-2011-10-13.367.1
senate-2011-10-13.191.7,senate-2011-10-13.368.7
senate-2011-10-13.523.12,senate-2011-10-13.375.12
senate-2011-10-13.198.12,senate-2011-10-13.375.12
senate-2011-10-13.207.5,senate-2011-10-13.384.5
house-2011-10-31.380.2,house-2011-10-31.260.1
house-2011-10-31.382.2,house-2011-10-31.262.1
house-2011-10-31.291.2,house-2011-10-31.169.1
house-2011-10-31.292.2,house-2011-10-31.170.1
house-2011-10-31.293.2,house-2011-10-31.171.1
house-2011-10-31.360.11,house-2011-10-31.238.11
house-2011-10-31.362.1,house-2011-10-31.240.1
house-2011-10-31.363.1,house-2011-10-31.241.1
house-2011-10-31.363.8,house-2011-10-31.241.8
house-2011-10-31.376.2,house-2011-10-31.256.1
house-2011-10-31.378.2,house-2011-10-31.258.1
house-2011-10-31.343.1,house-2011-10-31.221.1
house-2011-10-31.357.1,house-2011-10-31.235.1
house-2011-10-31.314.1,house-2011-10-31.192.1
house-2011-10-31.229.1,house-2011-10-31.351.1
house-2011-10-31.250.1,house-2011-10-31.372.1
house-2011-10-31.273.8,house-2011-10-31.393.9
house-2011-10-31.269.1,house-2011-10-31.389.2
house-2011-10-31.274.1,house-2011-10-31.394.2
house-2011-10-31.314.12,house-2011-10-31.192.12
house-2011-10-31.282.1,house-2011-10-31.402.2
house-2011-10-31.290.5,house-2011-10-31.410.6
house-2011-10-31.334.1,house-2011-10-31.212.1
house-2011-10-31.382.5,house-2011-10-31.262.4
house-2011-10-31.383.2,house-2011-10-31.263.1
house-2011-10-31.315.16,house-2011-10-31.193.16
house-2011-10-31.383.6,house-2011-10-31.263.5
house-2011-10-31.384.2,house-2011-10-31.264.1
house-2011-10-31.384.8,house-2011-10-31.264.7
house-2011-10-31.385.2,house-2011-10-31.265.1
house-2011-10-31.237.1,house-2011-10-31.359.1
house-2011-10-31.385.5,house-2011-10-31.265.4
house-2011-10-31.386.2,house-2011-10-31.266.1
house-2011-10-31.386.5,house-2011-10-31.266.4
house-2011-10-31.387.2,house-2011-10-31.267.1
house-2011-10-31.316.19,house-2011-10-31.194.19
